TOA,AOA,Amp,Freq,PW
0.0033615,85.78125,-41,11898437500,0.0000010
0.0033715,85.78125,-41,11898437500,0.0000010
0.0033815,0.00000,0,0,0.0000030
0.0033915,85.78125,-41,11898437500,0.0000010
0.0034010,0.00000,0,0,0.0000020
0.0034115,85.78125,-41,11898437500,0.0000010
0.0034220,85.78125,-41,11898437500,0.0000010
0.0034315,85.78125,-40,11898437500,0.0000005
0.0034415,85.78125,-41,11902343750,0.0000010
0.0034515,85.78125,-42,11898437500,0.0000010
0.0034610,85.78125,-41,11898437500,0.0000010
0.0034720,85.78125,-41,11898437500,0.0000010
0.0034815,85.78125,-41,11898437500,0.0000010
0.0035010,45.00000,-25,9468750000,0.0000005
0.0035015,85.78125,-41,11894531250,0.0000005
0.0035115,88.59375,-40,9421875000,0.0000030
0.0035215,85.78125,-41,11898437500,0.0000010
0.0035315,84.37500,-41,11898437500,0.0000010
0.0035415,87.18750,-41,11898437500,0.0000015
0.0035515,85.78125,-41,11898437500,0.0000015
0.0035615,85.78125,-41,11898437500,0.0000010
0.0035715,85.78125,-41,11898437500,0.0000010
0.0035815,87.18750,-41,11894531250,0.0000005
0.0036005,0.00000,0,0,0.0000020
0.0036215,85.78125,-40,11902343750,0.0000010
0.0036415,87.18750,-41,9421875000,0.0000035
0.0036515,85.78125,-40,11898437500,0.0000010
0.0036620,85.78125,-41,11902343750,0.0000005
0.0036715,85.78125,-40,11898437500,0.0000010
0.0036815,84.37500,-40,11898437500,0.0000010
0.0036915,85.78125,-40,11898437500,0.0000010
0.0037010,0.00000,0,0,0.0000015
0.0037115,85.78125,-40,11898437500,0.0000010
0.0037315,85.78125,-40,11898437500,0.0000010
0.0037415,85.78125,-39,11898437500,0.0000010
0.0037615,85.78125,-40,11898437500,0.0000010
0.0037715,0.00000,0,0,0.0000030
0.0037815,85.78125,-40,11898437500,0.0000010
0.0037915,85.78125,-40,11898437500,0.0000010
0.0038015,85.78125,-39,11898437500,0.0000010
0.0038115,85.78125,-40,11898437500,0.0000010
0.0038215,84.37500,-40,11898437500,0.0000005
0.0038315,85.78125,-39,11894531250,0.0000010
0.0038415,85.78125,-40,11898437500,0.0000010
0.0038515,85.78125,-41,11902343750,0.0000010
0.0038615,85.78125,-40,11898437500,0.0000010
0.0038710,85.78125,-40,11894531250,0.0000015
0.0038815,85.78125,-40,11898437500,0.0000015
0.0038915,85.78125,-40,11898437500,0.0000010
0.0039010,0.00000,0,0,0.0000010
0.0039115,85.78125,-40,11898437500,0.0000010
0.0039215,85.78125,-40,11898437500,0.0000005
0.0039315,85.78125,-40,11898437500,0.0000010
0.0039420,87.18750,-40,11902343750,0.0000010
0.0039515,85.78125,-40,11894531250,0.0000010
0.0039715,85.78125,-40,11898437500,0.0000010
0.0039815,84.37500,-40,11898437500,0.0000015
0.0039915,85.78125,-40,11898437500,0.0000010
0.0040010,0.00000,0,0,0.0000015
0.0040120,85.78125,-40,11898437500,0.0000010
0.0040220,87.18750,-40,11898437500,0.0000010
0.0040315,0.00000,0,0,0.0000030
0.0040415,85.78125,-40,11902343750,0.0000010
0.0040515,85.78125,-40,11898437500,0.0000010
0.0040620,85.78125,-39,11898437500,0.0000010
0.0040715,85.78125,-39,11898437500,0.0000010
0.0040815,85.78125,-39,11898437500,0.0000010
0.0040915,87.18750,-39,11898437500,0.0000010
0.0041010,0.00000,0,0,0.0000015
0.0041115,85.78125,-39,11898437500,0.0000010
0.0041215,85.78125,-39,11898437500,0.0000010
0.0041315,84.37500,-39,11898437500,0.0000015
0.0041415,87.18750,-39,11898437500,0.0000010
0.0041515,85.78125,-39,11898437500,0.0000005
0.0041615,0.00000,0,0,0.0000030
0.0041710,87.18750,-39,11898437500,0.0000010
0.0041815,85.78125,-40,11898437500,0.0000010
