TOA,AOA,Amp,Freq,PW
1.4518010,45.00000,-29,9468750000,0.0000010
1.4519015,45.00000,-30,9468750000,0.0000010
1.4520005,45.00000,-29,9468750000,0.0000010
1.4521005,45.00000,-30,9468750000,0.0000010
1.4522010,43.59375,-30,9472656250,0.0000010
1.4523015,45.00000,-28,9468750000,0.0000010
1.4524010,45.00000,-28,9468750000,0.0000010
1.4525010,45.00000,-28,9468750000,0.0000015
1.4526010,45.00000,-27,9464843750,0.0000010
1.4527010,46.40625,-27,9468750000,0.0000010
1.4528010,43.59375,-27,9468750000,0.0000010
1.4529010,45.00000,-27,9468750000,0.0000010
1.4530010,45.00000,-26,9468750000,0.0000010
1.4531010,45.00000,-26,9468750000,0.0000010
1.4532010,45.00000,-26,9468750000,0.0000010
1.4533010,45.00000,-26,9468750000,0.0000005
1.4534010,45.00000,-25,9472656250,0.0000010
1.4535010,45.00000,-25,9468750000,0.0000010
1.4536010,45.00000,-25,9464843750,0.0000010
1.4537015,45.00000,-26,9468750000,0.0000010
1.4538010,45.00000,-25,9464843750,0.0000005
1.4539010,45.00000,-24,9468750000,0.0000010
1.4540005,45.00000,-25,9468750000,0.0000010
1.4541010,45.00000,-23,9468750000,0.0000010
1.4542010,45.00000,-24,9464843750,0.0000010
1.4543010,45.00000,-24,9468750000,0.0000015
1.4544010,43.59375,-23,9468750000,0.0000010
1.4545010,46.40625,-23,9468750000,0.0000010
1.4546010,45.00000,-23,9464843750,0.0000010
1.4547010,45.00000,-23,9468750000,0.0000010
1.4548010,45.00000,-22,9468750000,0.0000015
1.4549010,45.00000,-23,9468750000,0.0000010
1.4550010,43.59375,-23,9468750000,0.0000010
1.4551010,45.00000,-23,9468750000,0.0000010
1.4552005,45.00000,-23,9468750000,0.0000010
1.4553015,45.00000,-22,9468750000,0.0000010
1.4554010,45.00000,-22,9468750000,0.0000010
1.4555005,43.59375,-21,9468750000,0.0000010
1.4556010,45.00000,-22,9468750000,0.0000005
1.4557010,45.00000,-22,9468750000,0.0000005
1.4558010,46.40625,-22,9468750000,0.0000010
1.4559010,45.00000,-22,9468750000,0.0000010
1.4560015,45.00000,-22,9468750000,0.0000005
1.4561010,43.59375,-22,9468750000,0.0000010
1.4562015,45.00000,-22,9468750000,0.0000010
1.4563015,45.00000,-21,9468750000,0.0000010
1.4564010,45.00000,-21,9468750000,0.0000010
1.4565010,45.00000,-21,9468750000,0.0000010
1.4566010,45.00000,-20,9468750000,0.0000010
1.4567010,45.00000,-22,9468750000,0.0000010
1.4568015,45.00000,-21,9464843750,0.0000005
1.4569015,45.00000,-21,9464843750,0.0000010
1.4570010,45.00000,-21,9468750000,0.0000005
1.4571010,45.00000,-21,9468750000,0.0000010
1.4572010,45.00000,-20,9468750000,0.0000010
1.4573010,45.00000,-21,9468750000,0.0000010
1.4574010,45.00000,-21,9472656250,0.0000010
1.4575010,45.00000,-21,9468750000,0.0000015
1.4576010,45.00000,-21,9468750000,0.0000010
1.4577010,45.00000,-22,9468750000,0.0000010
1.4578005,46.40625,-20,9468750000,0.0000010
1.4579010,45.00000,-20,9464843750,0.0000010
1.4580010,43.59375,-20,9468750000,0.0000010
1.4581010,45.00000,-20,9464843750,0.0000005
1.4582010,45.00000,-20,9464843750,0.0000010
1.4583010,45.00000,-20,9468750000,0.0000010
1.4584010,43.59375,-20,9468750000,0.0000010
1.4585015,45.00000,-20,9468750000,0.0000010
1.4586005,45.00000,-20,9464843750,0.0000005
1.4587015,45.00000,-21,9468750000,0.0000005
1.4588010,45.00000,-19,9468750000,0.0000010
1.4589010,46.40625,-21,9468750000,0.0000010
1.4590010,45.00000,-19,9468750000,0.0000010
1.4591015,46.40625,-20,9468750000,0.0000010
1.4592010,45.00000,-20,9468750000,0.0000010
1.4593010,43.59375,-19,9468750000,0.0000010
1.4594010,43.59375,-20,9468750000,0.0000010
1.4595010,43.59375,-20,9468750000,0.0000010
1.4596010,46.40625,-19,9468750000,0.0000010
1.4597005,45.00000,-20,9468750000,0.0000010
1.4598010,45.00000,-20,9468750000,0.0000010
1.4599015,43.59375,-21,9472656250,0.0000010
1.4600010,46.40625,-20,9464843750,0.0000010
1.4601010,45.00000,-20,9468750000,0.0000005
1.4602010,45.00000,-20,9468750000,0.0000010
1.4603010,45.00000,-21,9468750000,0.0000015
1.4604010,45.00000,-20,9468750000,0.0000010
1.4605005,45.00000,-20,9464843750,0.0000010
1.4606010,46.40625,-20,9468750000,0.0000010
1.4607010,45.00000,-21,9468750000,0.0000010
1.4608010,45.00000,-20,9468750000,0.0000005
1.4609015,45.00000,-20,9468750000,0.0000005
1.4610010,45.00000,-20,9468750000,0.0000015
1.4611010,45.00000,-21,9464843750,0.0000010
1.4612010,45.00000,-20,9468750000,0.0000010
1.4613015,43.59375,-20,9464843750,0.0000010
1.4614005,45.00000,-20,9464843750,0.0000010
1.4615010,45.00000,-20,9472656250,0.0000010
1.4616015,45.00000,-20,9464843750,0.0000015
1.4617010,43.59375,-20,9468750000,0.0000015
1.4618010,45.00000,-20,9468750000,0.0000010
1.4619010,45.00000,-20,9468750000,0.0000005
1.4620010,45.00000,-21,9468750000,0.0000010
1.4621010,45.00000,-21,9468750000,0.0000005
1.4622010,43.59375,-21,9468750000,0.0000010
1.4623010,45.00000,-21,9468750000,0.0000015
1.4624010,43.59375,-21,9464843750,0.0000010
1.4625010,45.00000,-22,9468750000,0.0000010
1.4626010,43.59375,-21,9468750000,0.0000010
